co2purify;h2o_ppm;o2_ppm;co_ppm;nox_ppm;cov_ppm;cnhm_ppm;so2_ppm
99.95771866762233;28.859333811165445;17.315600286699265;5.771866762233088;5.771866762233088;2.885933381116544;17.315600286699265;0.028859333811165445
99.96791625683196;33.95812841597814;20.374877049586885;6.791625683195628;6.791625683195628;3.395812841597814;20.374877049586885;0.03395812841597814
99.91697579050876;8.487895254377037;5.092737152626222;1.6975790508754074;1.6975790508754074;0.8487895254377037;5.092737152626222;0.008487895254377037
99.92695118622923;13.475593114613632;8.085355868768179;2.6951186229227266;2.6951186229227266;1.3475593114613633;8.085355868768179;0.013475593114613632
99.93919105629439;19.595528147195452;11.75731688831727;3.9191056294390902;3.9191056294390902;1.9595528147195451;11.75731688831727;0.01959552814719545
99.90825721580353;4.128607901763859;2.4771647410583153;0.8257215803527718;0.8257215803527718;0.4128607901763859;2.4771647410583153;0.004128607901763859
99.96373021565381;31.865107826901195;19.11906469614072;6.373021565380239;6.373021565380239;3.1865107826901196;19.11906469614072;0.0318651078269012
99.90603520839906;3.01760419952819;1.810562519716914;0.603520839905638;0.603520839905638;0.301760419952819;1.810562519716914;0.00301760419952819
99.84962265562754;30.226406623478045;20.150937748985363;10.075468874492682;10.075468874492682;5.037734437246341;20.150937748985363;0.05037734437246341
99.99985608065856;49.92804032928143;29.95682419756886;9.985608065856287;9.985608065856287;4.992804032928143;29.95682419756886;0.049928040329281435
99.98183804247796;40.91902123897676;24.551412743386056;8.183804247795353;8.183804247795353;4.091902123897676;24.551412743386056;0.04091902123897676
99.92020156684025;10.100783420124499;6.060470052074699;2.0201566840249;2.0201566840249;1.01007834201245;6.060470052074699;0.0101007834201245
99.8113410403831;53.195375770136785;35.46358384675786;17.73179192337893;17.73179192337893;8.865895961689464;35.46358384675786;0.08865895961689464
99.96318135270167;31.59067635083342;18.954405810500052;6.3181352701666835;6.3181352701666835;3.1590676350833418;18.954405810500052;0.03159067635083342
99.9445825549827;22.291277491350808;13.374766494810485;4.458255498270161;4.458255498270161;2.2291277491350807;13.374766494810485;0.02229127749135081
99.96596902729306;32.984513646523716;19.79070818791423;6.596902729304743;6.596902729304743;3.2984513646523714;19.79070818791423;0.03298451364652372
99.8462830678396;32.23015929624173;21.486772864161154;10.743386432080577;10.743386432080577;5.371693216040288;21.486772864161154;0.05371693216040289
99.92331875544217;11.659377721080816;6.99562663264849;2.331875544216163;2.331875544216163;1.1659377721080815;6.99562663264849;0.011659377721080817
99.98956899442666;44.78449721333082;26.870698327998497;8.956899442666165;8.956899442666165;4.4784497213330825;26.870698327998497;0.04478449721333083
99.97704378027923;38.52189013961685;23.11313408377011;7.70437802792337;7.70437802792337;3.852189013961685;23.11313408377011;0.03852189013961685
99.90221235515291;1.1061775764498627;0.6637065458699176;0.22123551528997254;0.22123551528997254;0.11061775764498627;0.6637065458699176;0.0011061775764498627
99.8903047876401;5.8171274159392645;3.87808494395951;1.939042471979755;1.939042471979755;0.9695212359898775;3.87808494395951;0.009695212359898776
99.9354771291836;17.73856459179921;10.643138755079526;3.547712918359842;3.547712918359842;1.773856459179921;10.643138755079526;0.017738564591799212
99.96586613549398;32.93306774698835;19.75984064819301;6.586613549397669;6.586613549397669;3.2933067746988347;19.75984064819301;0.03293306774698835
99.95735632800267;28.6781640013355;17.2068984008013;5.7356328002670995;5.7356328002670995;2.8678164001335498;17.2068984008013;0.0286781640013355
99.93164571308745;15.822856543720809;9.493713926232486;3.164571308744162;3.164571308744162;1.582285654372081;9.493713926232486;0.01582285654372081
99.9139720566979;6.986028348947704;4.191617009368622;1.3972056697895407;1.3972056697895407;0.6986028348947704;4.191617009368622;0.006986028348947704
99.94157748009897;20.788740049482573;12.473244029689544;4.1577480098965145;4.1577480098965145;2.0788740049482572;12.473244029689544;0.020788740049482574
99.93845158137063;19.225790685313328;11.535474411187996;3.8451581370626653;3.8451581370626653;1.9225790685313326;11.535474411187996;0.019225790685313326
99.82288639518292;46.26816289024933;30.845441926832887;15.422720963416443;15.422720963416443;7.711360481708222;30.845441926832887;0.07711360481708222
99.804939362842;57.03638229479237;38.02425486319491;19.012127431597456;19.012127431597456;9.506063715798728;38.02425486319491;0.0950606371579873
99.98264574661077;41.322873305387084;24.793723983232248;8.264574661077416;8.264574661077416;4.132287330538708;24.793723983232248;0.04132287330538709
99.97292402490976;36.4620124548784;21.87720747292704;7.292402490975681;7.292402490975681;3.6462012454878403;21.87720747292704;0.0364620124548784
99.96558207673274;32.79103836636964;19.674623019821784;6.5582076732739285;6.5582076732739285;3.2791038366369643;19.674623019821784;0.032791038366369644
99.9193447228012;9.672361400596873;5.803416840358125;1.9344722801193748;1.9344722801193748;0.9672361400596874;5.803416840358125;0.009672361400596874
99.9668572646723;33.428632336145704;20.05717940168742;6.6857264672291405;6.6857264672291405;3.3428632336145703;20.05717940168742;0.0334286323361457
99.970365785938;35.18289296900118;21.109735781400712;7.036578593800237;7.036578593800237;3.5182892969001185;21.109735781400712;0.035182892969001185
99.98209810172992;41.049050864957046;24.629430518974225;8.209810172991409;8.209810172991409;4.104905086495704;24.629430518974225;0.04104905086495705
99.878544347867;12.873391279800135;8.58226085320009;4.291130426600045;4.291130426600045;2.1455652133000225;8.58226085320009;0.021455652133000228
99.95868411180209;29.342055901043956;17.605233540626372;5.868411180208791;5.868411180208791;2.9342055901043955;17.605233540626372;0.029342055901043957
99.91185026235982;5.925131179907578;3.5550787079445465;1.1850262359815156;1.1850262359815156;0.5925131179907578;3.5550787079445465;0.0059251311799075786
99.85297509146713;28.214945119725257;18.80996341315017;9.404981706575086;9.404981706575086;4.702490853287543;18.80996341315017;0.047024908532875435
99.84828791118866;31.027253286799827;20.68483552453322;10.34241776226661;10.34241776226661;5.171208881133305;20.68483552453322;0.051712088811333046
99.83238582113985;40.56850731608743;27.045671544058287;13.522835772029143;13.522835772029143;6.761417886014572;27.045671544058287;0.06761417886014572
99.95638929210554;28.194646052770118;16.91678763166207;5.638929210554023;5.638929210554023;2.8194646052770116;16.91678763166207;0.02819464605277012
99.9880314762149;44.01573810744635;26.40944286446781;8.80314762148927;8.80314762148927;4.401573810744635;26.40944286446781;0.044015738107446356
99.97203839985865;36.01919992932229;21.611519957593373;7.203839985864457;7.203839985864457;3.6019199929322285;21.611519957593373;0.03601919992932229
99.93517098179588;17.585490897940414;10.55129453876425;3.517098179588083;3.517098179588083;1.7585490897940415;10.55129453876425;0.017585490897940415
99.97489631508604;37.448157543019924;22.468894525811958;7.489631508603986;7.489631508603986;3.744815754301993;22.468894525811958;0.03744815754301993
99.8524295921811;28.542244691343374;19.02816312756225;9.514081563781126;9.514081563781126;4.757040781890563;19.02816312756225;0.047570407818905626
99.98735342642452;43.67671321226073;26.206027927356438;8.735342642452146;8.735342642452146;4.367671321226073;26.206027927356438;0.043676713212260736
99.96775458051837;33.87729025918879;20.326374155513275;6.7754580518377585;6.7754580518377585;3.3877290259188793;20.326374155513275;0.03387729025918879
99.93787033555812;18.935167779057966;11.36110066743478;3.7870335558115933;3.7870335558115933;1.8935167779057966;11.36110066743478;0.018935167779057967
99.97283708543397;36.4185427169823;21.85112563018938;7.28370854339646;7.28370854339646;3.64185427169823;21.85112563018938;0.0364185427169823
99.93188668183211;15.943340916056941;9.566004549634165;3.188668183211388;3.188668183211388;1.594334091605694;9.566004549634165;0.015943340916056942
99.91635238725851;8.176193629251138;4.9057161775506835;1.6352387258502277;1.6352387258502277;0.8176193629251138;4.9057161775506835;0.008176193629251139
99.81373248370542;51.76050977674355;34.50700651782903;17.253503258914517;17.253503258914517;8.626751629457258;34.50700651782903;0.08626751629457258
99.99694123223352;48.470616116764376;29.082369670058625;9.694123223352875;9.694123223352875;4.847061611676438;29.082369670058625;0.04847061611676438
99.9623314433759;31.165721687952875;18.699433012771724;6.233144337590575;6.233144337590575;3.1165721687952876;18.699433012771724;0.031165721687952876
99.90191448679968;0.9572433998418339;0.5743460399051004;0.1914486799683668;0.1914486799683668;0.0957243399841834;0.5743460399051004;0.000957243399841834
99.87349650818595;15.902095088432848;10.6013967256219;5.30069836281095;5.30069836281095;2.650349181405475;10.6013967256219;0.026503491814054748
99.81964582231736;48.21250660958566;32.14167107305711;16.070835536528556;16.070835536528556;8.035417768264278;32.14167107305711;0.08035417768264277
99.92865412521283;14.32706260641422;8.596237563848533;2.865412521282844;2.865412521282844;1.432706260641422;8.596237563848533;0.01432706260641422
99.90201378489493;1.0068924474644914;0.6041354684786948;0.20137848949289827;0.20137848949289827;0.10068924474644914;0.6041354684786948;0.0010068924474644914
99.96584518346585;32.922591732921276;19.753555039752765;6.584518346584255;6.584518346584255;3.2922591732921274;19.753555039752765;0.03292259173292127
99.93554393373641;17.771966868203087;10.663180120921853;3.5543933736406172;3.5543933736406172;1.7771966868203086;10.663180120921853;0.01777196686820309
99.95319329775528;26.596648877639574;15.957989326583743;5.3193297755279145;5.3193297755279145;2.6596648877639573;15.957989326583743;0.026596648877639573
99.94327670817083;21.638354085409684;12.98301245124581;4.327670817081937;4.327670817081937;2.1638354085409683;12.98301245124581;0.021638354085409685
99.95276774662217;26.38387331108475;15.83032398665085;5.276774662216949;5.276774662216949;2.6383873311084747;15.83032398665085;0.02638387331108475
99.92280797719489;11.403988597446624;6.842393158467974;2.2807977194893247;2.2807977194893247;1.1403988597446624;6.842393158467974;0.011403988597446624
99.82470138069608;45.17917158235111;30.119447721567404;15.059723860783702;15.059723860783702;7.529861930391851;30.119447721567404;0.07529861930391851
99.88286754555456;10.279472667262496;6.852981778174998;3.426490889087499;3.426490889087499;1.7132454445437495;6.852981778174998;0.017132454445437494
99.97648832615421;38.244163077106414;22.94649784626385;7.6488326154212825;7.6488326154212825;3.8244163077106412;22.94649784626385;0.038244163077106416
99.99632225394406;48.161126972030566;28.89667618321834;9.632225394406113;9.632225394406113;4.816112697203057;28.89667618321834;0.048161126972030566
99.82434614165047;45.3923150097184;30.261543339812267;15.130771669906133;15.130771669906133;7.565385834953067;30.261543339812267;0.07565385834953067
99.9762187511194;38.109375559704105;22.865625335822465;7.621875111940821;7.621875111940821;3.8109375559704106;22.865625335822465;0.03810937555970411
99.90390064207628;1.9503210381409064;1.1701926228845438;0.3900642076281813;0.3900642076281813;0.19503210381409064;1.1701926228845438;0.0019503210381409065
99.93282550892773;16.412754463866854;9.847652678320111;3.2825508927733704;3.2825508927733704;1.6412754463866852;9.847652678320111;0.016412754463866853
99.82080389855332;47.51766086800294;31.678440578668628;15.839220289334314;15.839220289334314;7.919610144667157;31.678440578668628;0.07919610144667158
99.96741302955361;33.70651477680315;20.22390886608189;6.74130295536063;6.74130295536063;3.370651477680315;20.22390886608189;0.03370651477680315
99.80615317876341;56.30809274194875;37.5387284946325;18.76936424731625;18.76936424731625;9.384682123658125;37.5387284946325;0.09384682123658125
99.90616079852926;3.0803992646234626;1.8482395587740774;0.6160798529246925;0.6160798529246925;0.30803992646234624;1.8482395587740774;0.0030803992646234626
99.93773484772304;18.86742386151558;11.320454316909348;3.7734847723031164;3.7734847723031164;1.8867423861515582;11.320454316909348;0.018867423861515582
99.91425941440819;7.129707204095437;4.277824322457262;1.4259414408190874;1.4259414408190874;0.7129707204095437;4.277824322457262;0.0071297072040954375
99.91986445768974;9.93222884487029;5.959337306922174;1.9864457689740578;1.9864457689740578;0.9932228844870289;5.959337306922174;0.00993222884487029
99.96455343564105;32.276717820526116;19.366030692315668;6.455343564105222;6.455343564105222;3.227671782052611;19.366030692315668;0.032276717820526116
99.8623688183045;22.578709017299857;15.052472678199905;7.5262363390999525;7.5262363390999525;3.7631181695499762;15.052472678199905;0.03763118169549976
99.9080063402529;4.00317012644828;2.4019020758689678;0.800634025289656;0.800634025289656;0.400317012644828;2.4019020758689678;0.00400317012644828
99.84102709639235;35.38374216458794;23.58916144305863;11.794580721529314;11.794580721529314;5.897290360764657;23.58916144305863;0.05897290360764658
99.9418923624793;20.946181239645934;12.56770874378756;4.189236247929187;4.189236247929187;2.0946181239645933;12.56770874378756;0.020946181239645936
99.89884739859471;0.6915608431791154;0.46104056211941025;0.23052028105970512;0.23052028105970512;0.11526014052985256;0.46104056211941025;0.0011526014052985257
99.96778132003101;33.89066001550221;20.334396009301326;6.778132003100442;6.778132003100442;3.389066001550221;20.334396009301326;0.033890660015502214
99.99000831830165;45.00415915082404;27.00249549049442;9.000831830164808;9.000831830164808;4.500415915082404;27.00249549049442;0.045004159150824036
99.94220342601277;21.10171300638195;12.661027803829171;4.22034260127639;4.22034260127639;2.110171300638195;12.661027803829171;0.02110171300638195
99.89119939724885;5.280361650687135;3.5202411004580902;1.7601205502290451;1.7601205502290451;0.8800602751145226;3.5202411004580902;0.008800602751145225
99.95003594462156;25.01797231077803;15.010783386466818;5.003594462155606;5.003594462155606;2.501797231077803;15.010783386466818;0.02501797231077803
99.85587256632499;26.47646020500412;17.650973470002747;8.825486735001373;8.825486735001373;4.412743367500687;17.650973470002747;0.04412743367500687
99.917320186991;8.660093495500758;5.196056097300455;1.7320186991001518;1.7320186991001518;0.8660093495500759;5.196056097300455;0.008660093495500759
99.89643878497272;2.136729016370489;1.4244860109136592;0.7122430054568296;0.7122430054568296;0.3561215027284148;1.4244860109136592;0.0035612150272841484
99.87858237472605;12.850575164375211;8.567050109583473;4.2835250547917365;4.2835250547917365;2.1417625273958683;8.567050109583473;0.021417625273958685
99.9324506649169;16.225332458447365;9.73519947506842;3.2450664916894736;3.2450664916894736;1.6225332458447368;9.73519947506842;0.01622533245844737
99.89364642775762;3.812143345435115;2.5414288969567433;1.2707144484783717;1.2707144484783717;0.6353572242391858;2.5414288969567433;0.006353572242391858
99.92085105143573;10.42552571786679;6.255315430720074;2.085105143573358;2.085105143573358;1.042552571786679;6.255315430720074;0.010425525717866792
99.95770204016905;28.851020084527917;17.31061205071675;5.770204016905583;5.770204016905583;2.8851020084527916;17.31061205071675;0.028851020084527917
99.9376463366878;18.82316834390248;11.293901006341487;3.7646336687804958;3.7646336687804958;1.8823168343902479;11.293901006341487;0.01882316834390248
99.97306505102392;36.532525511962305;21.919515307177384;7.306505102392461;7.306505102392461;3.6532525511962306;21.919515307177384;0.03653252551196231
99.91602256009766;8.011280048825315;4.806768029295188;1.6022560097650629;1.6022560097650629;0.8011280048825314;4.806768029295188;0.008011280048825314
99.92431721909995;12.158609549972704;7.295165729983623;2.4317219099945406;2.4317219099945406;1.2158609549972703;7.295165729983623;0.012158609549972705
99.93197208493399;15.98604246699271;9.591625480195628;3.1972084933985423;3.1972084933985423;1.5986042466992711;9.591625480195628;0.01598604246699271
99.96780161525591;33.90080762795318;20.340484576771907;6.780161525590636;6.780161525590636;3.390080762795318;20.340484576771907;0.03390080762795318
99.90389960125749;1.9498006287455794;1.1698803772473476;0.38996012574911587;0.38996012574911587;0.19498006287455794;1.1698803772473476;0.0019498006287455795
99.95125026487703;25.625132438516584;15.375079463109952;5.125026487703317;5.125026487703317;2.5625132438516585;15.375079463109952;0.025625132438516586
99.98205764393339;41.02882196669248;24.61729318001549;8.205764393338498;8.205764393338498;4.102882196669249;24.61729318001549;0.04102882196669249
99.93374542789643;16.872713948211448;10.12362836892687;3.3745427896422897;3.3745427896422897;1.6872713948211449;10.12362836892687;0.016872713948211448
99.95407937549855;27.03968774927722;16.22381264956633;5.407937549855443;5.407937549855443;2.7039687749277217;16.22381264956633;0.02703968774927722
99.96527461078519;32.63730539259374;19.58238323555624;6.527461078518747;6.527461078518747;3.2637305392593734;19.58238323555624;0.032637305392593734
99.80665866795505;56.0047992269733;37.336532817982196;18.668266408991098;18.668266408991098;9.334133204495549;37.336532817982196;0.0933413320449555
99.85193519716876;28.838881698744537;19.225921132496357;9.612960566248178;9.612960566248178;4.806480283124089;19.225921132496357;0.0480648028312409
99.90573918436883;2.869592184413677;1.7217553106482064;0.5739184368827355;0.5739184368827355;0.28695921844136774;1.7217553106482064;0.0028695921844136777
99.99653027236305;48.26513618151999;28.959081708911995;9.653027236303998;9.653027236303998;4.826513618151999;28.959081708911995;0.048265136181519994
99.95006242680705;25.03121340352089;15.018728042112535;5.006242680704178;5.006242680704178;2.503121340352089;15.018728042112535;0.025031213403520894
99.99460756180689;47.30378090344157;28.38226854206494;9.460756180688314;9.460756180688314;4.730378090344157;28.38226854206494;0.04730378090344157
99.96895267510315;34.476337551578055;20.685802530946834;6.895267510315612;6.895267510315612;3.447633755157806;20.685802530946834;0.03447633755157806
99.9153144500084;7.65722500419781;4.594335002518686;1.531445000839562;1.531445000839562;0.765722500419781;4.594335002518686;0.00765722500419781
99.96411476328853;32.057381644264865;19.234428986558918;6.411476328852973;6.411476328852973;3.2057381644264864;19.234428986558918;0.032057381644264867
99.98962567164716;44.81283582357894;26.887701494147368;8.96256716471579;8.96256716471579;4.481283582357895;26.887701494147368;0.04481283582357895
99.9737508359459;36.875417972950345;22.12525078377021;7.37508359459007;7.37508359459007;3.687541797295035;22.12525078377021;0.036875417972950346
99.96213306241557;31.066531207785363;18.63991872467122;6.213306241557072;6.213306241557072;3.106653120778536;18.63991872467122;0.031066531207785367
99.92581076431735;12.905382158670736;7.7432292952024415;2.5810764317341475;2.5810764317341475;1.2905382158670737;7.7432292952024415;0.012905382158670736
99.94860004937976;24.30002468988015;14.580014813928091;4.86000493797603;4.86000493797603;2.430002468988015;14.580014813928091;0.024300024689880153
99.9123283779299;6.164188964947343;3.6985133789684053;1.2328377929894685;1.2328377929894685;0.6164188964947342;3.6985133789684053;0.006164188964947343
99.85375431829348;27.74740902390888;18.49827268260592;9.24913634130296;9.24913634130296;4.62456817065148;18.49827268260592;0.0462456817065148
99.9257902827045;12.895141352246991;7.737084811348195;2.579028270449398;2.579028270449398;1.289514135224699;7.737084811348195;0.012895141352246993
99.94252281854378;21.261409271884695;12.756845563130817;4.252281854376939;4.252281854376939;2.1261409271884695;12.756845563130817;0.021261409271884697
99.82230536116074;46.61678330355127;31.07785553570085;15.538927767850424;15.538927767850424;7.769463883925212;31.07785553570085;0.07769463883925212
99.93313522187364;16.567610936815854;9.940566562089511;3.31352218736317;3.31352218736317;1.656761093681585;9.940566562089511;0.016567610936815854
99.922460482294;11.230241146999099;6.738144688199458;2.2460482293998196;2.2460482293998196;1.1230241146999098;6.738144688199458;0.011230241146999099
99.90553598169384;2.767990846920476;1.6607945081522857;0.5535981693840952;0.5535981693840952;0.2767990846920476;1.6607945081522857;0.002767990846920476
99.93046791390981;15.23395695490204;9.140374172941224;3.046791390980408;3.046791390980408;1.523395695490204;9.140374172941224;0.01523395695490204
99.90009434152677;0.04717076338155435;0.02830245802893261;0.00943415267631087;0.00943415267631087;0.004717076338155435;0.02830245802893261;4.717076338155435e-05
99.93169041377206;15.845206886031239;9.507124131618742;3.1690413772062476;3.1690413772062476;1.5845206886031238;9.507124131618742;0.01584520688603124
99.93797515229194;18.987576145965875;11.392545687579524;3.7975152291931744;3.7975152291931744;1.8987576145965872;11.392545687579524;0.018987576145965874
99.90456487455025;2.282437275119187;1.369462365071512;0.45648745502383736;0.45648745502383736;0.22824372751191868;1.369462365071512;0.002282437275119187
99.99774565631839;48.872828159192125;29.323696895515276;9.774565631838426;9.774565631838426;4.887282815919213;29.323696895515276;0.04887282815919213
99.9716325343476;35.8162671738014;21.489760304280843;7.16325343476028;7.16325343476028;3.58162671738014;21.489760304280843;0.0358162671738014
99.8046875387492;57.187476750477906;38.124984500318604;19.062492250159302;19.062492250159302;9.531246125079651;38.124984500318604;0.09531246125079651
99.87532525793327;14.804845240042852;9.869896826695236;4.934948413347618;4.934948413347618;2.467474206673809;9.869896826695236;0.024674742066738087
99.83130725832257;41.215645006458146;27.4770966709721;13.73854833548605;13.73854833548605;6.869274167743025;27.4770966709721;0.06869274167743025
99.80004948102915;59.97031138251099;39.98020758834066;19.99010379417033;19.99010379417033;9.995051897085165;39.98020758834066;0.09995051897085167
99.94425455148148;22.12727574073728;13.276365444442368;4.4254551481474556;4.4254551481474556;2.2127275740737278;13.276365444442368;0.02212727574073728
99.94483190553694;22.415952768471108;13.449571661082665;4.483190553694222;4.483190553694222;2.241595276847111;13.449571661082665;0.02241595276847111
99.98108785810079;40.543929050395924;24.326357430237554;8.108785810079183;8.108785810079183;4.054392905039592;24.326357430237554;0.04054392905039592
99.96345824175503;31.72912087751519;19.037472526509113;6.345824175503037;6.345824175503037;3.1729120877515187;19.037472526509113;0.03172912087751519
99.8896160613889;6.230363166655655;4.153575444437103;2.0767877222185516;2.0767877222185516;1.0383938611092758;4.153575444437103;0.010383938611092759
99.9164717746943;8.235887347149045;4.941532408289428;1.6471774694298091;1.6471774694298091;0.8235887347149046;4.941532408289428;0.008235887347149046
99.95702869387314;28.514346936569524;17.108608161941714;5.702869387313905;5.702869387313905;2.8514346936569526;17.108608161941714;0.028514346936569526
99.91966881973129;9.834409865641152;5.900645919384692;1.9668819731282305;1.9668819731282305;0.9834409865641153;5.900645919384692;0.009834409865641153
99.99507727077314;47.5386353865669;28.523181231940143;9.50772707731338;9.50772707731338;4.75386353865669;28.523181231940143;0.047538635386566906
99.97390669759393;36.953348796968626;22.172009278181175;7.390669759393726;7.390669759393726;3.695334879696863;22.172009278181175;0.03695334879696863
99.8744996347499;15.300219150064542;10.200146100043028;5.100073050021514;5.100073050021514;2.550036525010757;10.200146100043028;0.02550036525010757
99.95076103786845;25.38051893422275;15.22831136053365;5.07610378684455;5.07610378684455;2.538051893422275;15.22831136053365;0.025380518934222752
99.91421371237935;7.106856189672883;4.26411371380373;1.4213712379345766;1.4213712379345766;0.7106856189672883;4.26411371380373;0.007106856189672883
99.96581022180565;32.9051109028246;19.743066541694763;6.58102218056492;6.58102218056492;3.29051109028246;19.743066541694763;0.0329051109028246
99.97798755458577;38.99377729288119;23.396266375728715;7.798755458576238;7.798755458576238;3.899377729288119;23.396266375728715;0.0389937772928812
99.97210546608979;36.05273304489359;21.631639826936155;7.210546608978719;7.210546608978719;3.6052733044893595;21.631639826936155;0.03605273304489359
99.94233351441532;21.166757207659874;12.700054324595925;4.233351441531975;4.233351441531975;2.1166757207659876;12.700054324595925;0.021166757207659877
99.86988409802146;18.06954118712672;12.046360791417815;6.023180395708907;6.023180395708907;3.0115901978544537;12.046360791417815;0.030115901978544538
99.94474123668235;22.370618341172733;13.422371004703638;4.474123668234546;4.474123668234546;2.237061834117273;13.422371004703638;0.022370618341172734
99.86622520032653;20.264879804090835;13.50991986939389;6.754959934696945;6.754959934696945;3.3774799673484726;13.50991986939389;0.03377479967348473
99.88637494349081;8.17503390551867;5.450022603679114;2.725011301839557;2.725011301839557;1.3625056509197786;5.450022603679114;0.013625056509197786
99.97444421678375;37.22210839187768;22.33326503512661;7.444421678375537;7.444421678375537;3.7222108391877686;22.33326503512661;0.03722210839187769
99.89755731170594;1.4656129764379933;0.9770753176253288;0.4885376588126644;0.4885376588126644;0.2442688294063322;0.9770753176253288;0.0024426882940633225
99.8606280830347;23.623150179182254;15.748766786121502;7.874383393060751;7.874383393060751;3.9371916965303755;15.748766786121502;0.03937191696530376
99.9656161837681;32.808091884053574;19.684855130432144;6.561618376810715;6.561618376810715;3.2808091884053576;19.684855130432144;0.03280809188405358
